idx	x_ang	y_ang	z_ang	shell	V_R	V_TS	Dv
12186	75.4338	39.0316	53.0497	14.0	-0.06260013	-0.06229897	0.00030117
12187	59.6834	19.0356	65.6049	14.0	-0.05799689	-0.05822506	-0.00022817
12188	51.0354	28.4770	69.3038	13.0	-0.06121491	-0.06187399	-0.00065908
12189	46.0791	26.5282	58.7020	10.0	-0.06556157	-0.06599685	-0.00043528
12190	58.9147	46.5601	47.1752	12.0	-0.06925666	-0.06922469	0.00003197
12191	54.0455	18.6369	64.2777	14.0	-0.05616249	-0.05643337	-0.00027087
12192	71.2752	45.0471	51.9435	14.0	-0.06334644	-0.06320793	0.00013852
12193	48.6891	23.1505	53.3205	10.0	-0.06637275	-0.06649326	-0.00012050
12194	63.5499	46.5436	48.3977	12.0	-0.06960232	-0.06951400	0.00008832
12195	61.6309	45.4882	65.1588	11.0	-0.07109809	-0.07153107	-0.00043298
12196	77.5084	36.3458	57.6418	15.0	-0.05805569	-0.05785875	0.00019694
12197	48.2913	36.5112	41.0470	14.0	-0.05635257	-0.05625949	0.00009307
12198	40.9696	32.0511	57.0035	13.0	-0.05604781	-0.05634865	-0.00030084
12199	54.6834	51.0097	61.3103	14.0	-0.05821755	-0.05847653	-0.00025898
12200	59.8839	49.0680	48.8281	13.0	-0.06383703	-0.06385435	-0.00001732
12201	64.5130	39.4287	72.5080	15.0	-0.05719397	-0.05759653	-0.00040255
12202	62.8665	29.3365	41.2157	11.0	-0.06917840	-0.06825596	0.00092244
12203	70.0586	40.2219	63.1559	11.0	-0.07265114	-0.07288370	-0.00023256
12204	77.1180	27.4932	60.0239	15.0	-0.05547406	-0.05525038	0.00022368
12205	69.0058	18.1368	61.6013	15.0	-0.05484257	-0.05470703	0.00013554
12206	49.7337	22.3801	60.6049	11.0	-0.06415348	-0.06455394	-0.00040046
12207	72.6546	35.4952	48.6934	11.0	-0.07168987	-0.07097675	0.00071312
12208	42.7177	43.5213	53.1909	15.0	-0.05481566	-0.05503133	-0.00021567
12209	59.1409	44.3034	47.7932	10.0	-0.08045462	-0.08039598	0.00005864
12210	44.1153	36.2873	58.6764	11.0	-0.06698563	-0.06744956	-0.00046393
12211	49.3717	16.9670	57.9406	15.0	-0.05203377	-0.05213992	-0.00010615
12212	43.9511	36.1986	67.3368	15.0	-0.05420137	-0.05463973	-0.00043837
12213	72.7732	37.6462	53.7820	11.0	-0.07610152	-0.07567200	0.00042952
12214	60.1071	19.0176	63.7787	13.0	-0.06119815	-0.06137737	-0.00017922
12215	59.5000	35.8567	71.1682	12.0	-0.06718973	-0.06789630	-0.00070657
12216	72.2306	27.4398	53.2225	10.0	-0.07574839	-0.07483029	0.00091810
12217	44.8823	23.3757	59.6410	13.0	-0.05580305	-0.05610257	-0.00029951
12218	54.9201	22.9482	43.4612	13.0	-0.06196352	-0.06147984	0.00048368
12219	70.9195	28.6795	59.7934	9.0	-0.08115090	-0.08079368	0.00035723
12220	58.2869	32.6983	38.0261	14.0	-0.05960065	-0.05911938	0.00048127
12221	56.1728	23.2340	68.1344	13.0	-0.06145795	-0.06198254	-0.00052459
12222	42.3834	33.8611	61.3259	13.0	-0.05842876	-0.05884526	-0.00041650
12223	75.6976	34.9737	51.8761	13.0	-0.06422566	-0.06374445	0.00048121
12224	38.9004	33.6470	55.3615	15.0	-0.05099485	-0.05122307	-0.00022822
12225	45.0251	41.8676	62.9240	13.0	-0.05981631	-0.06022874	-0.00041243
12226	45.6863	23.5573	44.6924	15.0	-0.05100849	-0.05092832	0.00008017
12227	69.7222	22.9433	47.7065	12.0	-0.06437107	-0.06351366	0.00085741
12228	62.9899	20.1923	47.1312	12.0	-0.06524331	-0.06446679	0.00077653
12229	51.2958	36.3804	38.2206	15.0	-0.05401881	-0.05383208	0.00018674
12230	72.6904	28.8684	57.9347	10.0	-0.07542458	-0.07492423	0.00050035
12231	63.1270	49.1399	62.9328	13.0	-0.06212721	-0.06238584	-0.00025863
12232	73.2754	23.6491	59.2731	13.0	-0.06113823	-0.06082385	0.00031438
12233	46.2066	38.4873	60.5662	10.0	-0.07248140	-0.07304643	-0.00056502
12234	40.8687	32.2731	62.9557	15.0	-0.05232330	-0.05267827	-0.00035497
12235	72.2824	43.4801	57.8649	13.0	-0.06526198	-0.06525379	0.00000820
12236	73.6959	27.9756	54.5665	11.0	-0.07049285	-0.06981402	0.00067884
12237	44.4502	32.5947	64.5605	13.0	-0.05993105	-0.06044838	-0.00051733
12238	76.1327	25.9445	56.8909	14.0	-0.05820207	-0.05782757	0.00037449
12239	59.0693	20.9402	68.9950	15.0	-0.05570124	-0.05603576	-0.00033452
12240	68.9344	25.3171	47.7032	10.0	-0.07330288	-0.07212994	0.00117294
12241	51.7351	22.6437	61.2431	10.0	-0.06874741	-0.06923465	-0.00048724
12242	71.5855	45.6517	54.7582	14.0	-0.06245227	-0.06239776	0.00005451
12243	43.1105	44.9434	55.7129	15.0	-0.05434456	-0.05458592	-0.00024136
12244	71.8549	27.7272	47.7706	11.0	-0.06884799	-0.06788663	0.00096137
12245	64.6874	26.9869	66.9058	11.0	-0.07306153	-0.07356258	-0.00050105
12246	73.5891	28.6249	63.4427	13.0	-0.06256345	-0.06249313	0.00007031
12247	42.3256	41.0310	55.1795	14.0	-0.05741231	-0.05768606	-0.00027375
12248	41.0263	33.3799	53.0009	13.0	-0.05612275	-0.05634935	-0.00022660
12249	48.0087	26.9971	65.2514	12.0	-0.06254265	-0.06314390	-0.00060124
12250	64.8521	49.6105	59.8704	13.0	-0.06241061	-0.06259465	-0.00018404
12251	74.1869	24.3005	46.1402	15.0	-0.05426158	-0.05367534	0.00058624
12252	58.4609	33.1835	72.3841	13.0	-0.06234693	-0.06299441	-0.00064748
12253	67.2242	24.6597	68.3068	14.0	-0.05987086	-0.06009806	-0.00022720
12254	66.0380	21.6715	61.7234	11.0	-0.06982406	-0.06975290	0.00007115
12255	62.3874	32.4597	37.8613	14.0	-0.05874393	-0.05818035	0.00056358
12256	56.1616	52.9945	54.5353	15.0	-0.05542212	-0.05556121	-0.00013909
12257	44.3943	43.1964	58.3934	13.0	-0.06015348	-0.06048766	-0.00033418
12258	70.8440	28.5752	63.6317	11.0	-0.07110555	-0.07111871	-0.00001316
12259	71.1626	28.3309	67.4880	14.0	-0.05996319	-0.06010220	-0.00013901
12260	64.0266	43.4073	64.4587	10.0	-0.07759490	-0.07807612	-0.00048122
12261	52.8249	16.7338	58.5014	14.0	-0.05549142	-0.05557151	-0.00008009
12262	67.6225	40.4373	68.3448	13.0	-0.06404438	-0.06441190	-0.00036753
12263	57.5328	38.3527	73.7074	15.0	-0.05661195	-0.05711100	-0.00049905
12264	64.6725	50.4629	63.8144	15.0	-0.05575509	-0.05596293	-0.00020784
12265	71.3699	24.9550	62.2762	12.0	-0.06540387	-0.06526035	0.00014351
12266	61.9152	49.9074	51.0638	13.0	-0.06323854	-0.06328157	-0.00004303
12267	69.5208	42.1483	57.9241	10.0	-0.07940736	-0.07947448	-0.00006712
12268	73.5228	36.0625	55.7396	11.0	-0.07482775	-0.07444184	0.00038591
12269	62.1955	25.6005	69.2789	13.0	-0.06400274	-0.06449824	-0.00049550
12270	74.7070	27.6574	60.7817	13.0	-0.06199064	-0.06176711	0.00022353
12271	57.1537	37.2237	71.9135	13.0	-0.06309883	-0.06373349	-0.00063466
12272	56.9101	35.0121	72.2677	13.0	-0.06241946	-0.06307368	-0.00065422
12273	70.5592	41.7494	68.1820	15.0	-0.05706462	-0.05729505	-0.00023043
12274	63.4983	19.3045	55.8372	11.0	-0.07042991	-0.06997972	0.00045019
12275	48.0849	47.2356	54.8884	13.0	-0.06165441	-0.06190308	-0.00024868
12276	49.5098	17.3811	60.2875	15.0	-0.05199907	-0.05216460	-0.00016553
12277	43.1080	27.2655	61.0138	13.0	-0.05607283	-0.05644102	-0.00036819
12278	40.3986	32.3918	59.1793	14.0	-0.05384113	-0.05415668	-0.00031554
12279	56.8887	19.2399	46.0294	14.0	-0.05964598	-0.05918243	0.00046356
12280	43.8950	25.2160	56.1904	12.0	-0.05767750	-0.05793106	-0.00025356
12281	48.1669	39.8727	63.4337	10.0	-0.07263880	-0.07326041	-0.00062161
12282	42.9552	29.5073	47.9622	13.0	-0.05547994	-0.05555839	-0.00007846
12283	60.7274	33.8822	74.2157	15.0	-0.05634266	-0.05683069	-0.00048804
12284	48.5980	26.4148	60.4958	9.0	-0.07208463	-0.07271634	-0.00063172
12285	59.6488	40.2202	39.2867	14.0	-0.05987967	-0.05955812	0.00032156
12286	61.2391	43.7573	67.9241	12.0	-0.06759991	-0.06808627	-0.00048636
12287	45.3903	19.4092	57.4865	15.0	-0.05085475	-0.05101095	-0.00015620
12288	65.5164	20.4963	42.2942	15.0	-0.05416141	-0.05356935	0.00059206
12289	58.6095	28.9464	73.6922	15.0	-0.05562878	-0.05612553	-0.00049675
12290	58.1417	48.3169	56.6629	10.0	-0.07502595	-0.07528050	-0.00025455
12291	48.4385	21.7734	66.3786	15.0	-0.05264998	-0.05301327	-0.00036329
12292	59.3819	19.0495	50.5931	12.0	-0.06759816	-0.06704413	0.00055403
12293	55.6129	48.1612	65.0586	13.0	-0.06206442	-0.06242507	-0.00036064
12294	55.2774	48.5816	54.1624	11.0	-0.07071725	-0.07092964	-0.00021239
12295	42.5663	28.3910	45.1358	15.0	-0.05046281	-0.05047048	-0.00000766
12296	43.2707	26.7777	57.6107	12.0	-0.05792181	-0.05823085	-0.00030904
12297	63.0478	21.7804	64.9610	12.0	-0.06633827	-0.06658238	-0.00024411
12298	54.2999	48.4331	57.7758	11.0	-0.07031494	-0.07060800	-0.00029306
12299	60.8007	16.4338	48.1865	15.0	-0.05587192	-0.05543380	0.00043812
12300	46.7962	28.3592	66.0803	13.0	-0.05983304	-0.06039367	-0.00056063
12301	59.6215	25.8948	43.8450	10.0	-0.07509773	-0.07406672	0.00103102
12302	46.2496	24.0317	47.2577	13.0	-0.05603444	-0.05599226	0.00004218
12303	55.3000	38.3718	69.1749	11.0	-0.07198103	-0.07277004	-0.00078901
12304	40.8623	33.0381	55.3867	13.0	-0.05617184	-0.05644485	-0.00027301
12305	48.9377	19.5167	57.3987	13.0	-0.05734068	-0.05750334	-0.00016266
12306	68.5685	38.6289	69.7376	14.0	-0.06033262	-0.06066526	-0.00033264
12307	65.0037	47.2528	53.3490	11.0	-0.07240916	-0.07245822	-0.00004906
12308	68.4989	20.9406	50.2430	12.0	-0.06527311	-0.06448778	0.00078533
12309	49.6510	32.2667	38.9441	15.0	-0.05385716	-0.05366465	0.00019251
12310	65.7518	16.1040	51.8246	15.0	-0.05560260	-0.05517561	0.00042700
12311	42.9317	28.0071	51.8556	12.0	-0.05761002	-0.05778072	-0.00017070
12312	68.5449	45.1736	60.9659	12.0	-0.06860140	-0.06879211	-0.00019071
12313	48.3810	36.2312	71.1941	15.0	-0.05510119	-0.05560477	-0.00050357
12314	49.9664	31.2607	68.2295	12.0	-0.06530970	-0.06606056	-0.00075086
12315	60.0529	50.8408	47.9051	15.0	-0.05699442	-0.05699961	-0.00000519
12316	49.0367	40.4454	40.6074	15.0	-0.05401600	-0.05394922	0.00006679
12317	57.5382	26.3866	40.6229	13.0	-0.06268084	-0.06206635	0.00061449
12318	67.6719	50.7915	56.3161	15.0	-0.05657808	-0.05664467	-0.00006659
12319	68.2891	21.7859	62.0331	12.0	-0.06521164	-0.06509573	0.00011591
12320	49.6761	35.3818	44.8905	10.0	-0.07112830	-0.07106275	0.00006555
12321	59.7109	19.6539	60.5308	11.0	-0.06894885	-0.06902637	-0.00007752
12322	73.3193	43.3642	63.2481	15.0	-0.05732551	-0.05742095	-0.00009545
12323	57.0611	46.5026	62.5628	10.0	-0.07533156	-0.07576153	-0.00042997
12324	60.7717	45.2331	44.4854	13.0	-0.06580762	-0.06564837	0.00015926
12325	69.8421	44.5208	66.7397	15.0	-0.05708749	-0.05730405	-0.00021655
12326	68.7549	36.0739	66.3581	11.0	-0.07284349	-0.07323038	-0.00038689
12327	61.6691	38.9318	41.0658	12.0	-0.06738438	-0.06691407	0.00047031
12328	75.6923	25.8579	47.5597	15.0	-0.05463614	-0.05407683	0.00055932
12329	50.8528	16.9492	51.3625	15.0	-0.05333488	-0.05324655	0.00008833
12330	63.5353	29.2076	37.2131	15.0	-0.05484404	-0.05429122	0.00055281
12331	74.6997	23.1229	56.1937	14.0	-0.05781643	-0.05740653	0.00040990
12332	49.8827	43.9625	61.3036	10.0	-0.07341933	-0.07390036	-0.00048103
12333	73.7535	42.3253	48.8712	15.0	-0.05913547	-0.05885490	0.00028057
12334	54.7760	18.0833	48.5584	14.0	-0.05839751	-0.05809223	0.00030528
12335	49.4293	21.6030	45.2528	14.0	-0.05495878	-0.05477682	0.00018196
12336	67.9827	45.0282	48.7535	13.0	-0.06738972	-0.06719782	0.00019190
12337	62.1016	21.5873	52.5834	9.0	-0.08319084	-0.08222506	0.00096577
12338	65.3911	33.0154	69.7759	12.0	-0.06790742	-0.06845361	-0.00054619
12339	76.1854	33.4341	54.8854	13.0	-0.06404643	-0.06363691	0.00040952
12340	62.7637	18.7445	43.7179	15.0	-0.05472816	-0.05418260	0.00054556
12341	76.7072	25.1085	58.1381	15.0	-0.05503745	-0.05473890	0.00029854
12342	59.9106	47.2283	55.5450	9.0	-0.08122981	-0.08146356	-0.00023375
12343	59.4465	28.1255	42.7484	10.0	-0.07548545	-0.07448670	0.00099875
12344	51.3912	26.7895	63.7700	9.0	-0.07527316	-0.07617872	-0.00090556
12345	67.4180	19.1758	47.0997	14.0	-0.05752876	-0.05689636	0.00063240
12346	65.1247	20.2052	66.9749	15.0	-0.05613877	-0.05628315	-0.00014438
12347	53.9393	18.3333	55.9715	12.0	-0.06250785	-0.06249895	0.00000890
12348	54.3682	36.3909	41.4840	11.0	-0.06834831	-0.06802466	0.00032365
12349	41.4326	40.7338	52.3540	15.0	-0.05422436	-0.05443149	-0.00020713
12350	40.6395	29.7735	59.3165	14.0	-0.05309624	-0.05340049	-0.00030425
12351	61.3968	21.5147	42.0106	14.0	-0.05777235	-0.05715079	0.00062156
12352	69.7258	40.0459	57.4968	9.0	-0.08629071	-0.08627706	0.00001365
12353	68.2498	46.1217	64.6788	14.0	-0.06045047	-0.06067793	-0.00022746
12354	56.5208	26.8551	41.9517	12.0	-0.06739418	-0.06673851	0.00065567
12355	44.0074	28.6790	44.8219	14.0	-0.05318176	-0.05316799	0.00001377
12356	41.6758	42.3799	56.4888	15.0	-0.05415776	-0.05441986	-0.00026210
12357	45.4023	30.4255	47.4529	11.0	-0.06232312	-0.06238320	-0.00006008
12358	58.1414	51.5809	49.1916	15.0	-0.05649057	-0.05653871	-0.00004813
12359	74.7988	29.2985	61.5288	13.0	-0.06251163	-0.06234239	0.00016924
12360	54.1203	19.6711	67.2916	15.0	-0.05392393	-0.05425101	-0.00032708
12361	54.1976	28.4352	71.8829	14.0	-0.05799498	-0.05858196	-0.00058698
12362	46.3479	39.8053	64.5622	12.0	-0.06363488	-0.06415091	-0.00051602
12363	57.7757	46.5445	69.8906	15.0	-0.05619862	-0.05656729	-0.00036867
12364	63.7104	18.8351	47.8785	13.0	-0.06156408	-0.06090530	0.00065878
12365	59.8558	50.5203	65.7466	15.0	-0.05535028	-0.05561673	-0.00026645
12366	65.5338	32.0357	66.2060	9.0	-0.08392669	-0.08464753	-0.00072084
12367	62.3764	27.9107	70.5517	13.0	-0.06356885	-0.06411339	-0.00054454
12368	56.0675	18.7468	62.9984	13.0	-0.06001848	-0.06025607	-0.00023759
12369	60.9819	18.7633	51.2339	12.0	-0.06726486	-0.06668415	0.00058070
12370	62.7528	32.7473	41.9163	10.0	-0.07527292	-0.07431128	0.00096164
12371	64.0387	37.0610	73.2191	15.0	-0.05707394	-0.05750202	-0.00042808
12372	60.7949	27.0852	39.7506	13.0	-0.06150722	-0.06081976	0.00068746
12373	71.5945	27.5548	41.0607	15.0	-0.05395766	-0.05335331	0.00060435
12374	62.5219	37.4467	72.4184	14.0	-0.06046218	-0.06096571	-0.00050353
12375	63.7840	48.2256	58.0295	11.0	-0.07071488	-0.07091581	-0.00020093
12376	59.4163	27.5248	67.5343	10.0	-0.07601335	-0.07692538	-0.00091203
12377	44.7410	41.8331	56.2646	12.0	-0.06424544	-0.06458804	-0.00034260
12378	54.6159	44.4637	50.6994	9.0	-0.08483623	-0.08503353	-0.00019730
12379	76.5276	25.1082	52.0723	15.0	-0.05542403	-0.05494121	0.00048282
12380	76.4844	27.3634	53.1054	14.0	-0.05878275	-0.05828258	0.00050016
12381	64.6269	22.9884	65.5344	12.0	-0.06691714	-0.06716163	-0.00024449
12382	59.2273	38.5686	42.9402	10.0	-0.07689811	-0.07641510	0.00048301
12383	58.5800	30.8499	40.2217	12.0	-0.06713524	-0.06646372	0.00067152
12384	73.3688	35.2378	43.8057	14.0	-0.05856580	-0.05801326	0.00055254
12385	44.5760	40.7625	66.9269	15.0	-0.05380562	-0.05420289	-0.00039726
12386	58.1135	47.9415	62.2792	11.0	-0.06996786	-0.07032473	-0.00035687
12387	40.7434	24.8727	57.1747	15.0	-0.04971462	-0.04992311	-0.00020849
12388	57.5546	51.4422	51.5405	14.0	-0.05910746	-0.05920406	-0.00009660
